Severity,RaisedBy,Description,Program,RaisedAt,ResolvedAt,Duration
Warning,M1,condition-BLARF!,,2012-09-30T08:06:36Z,2012-09-30T08:06:39Z,00:00:03
Warning,M1,condition-BLARF!,,2012-09-30T08:06:49Z,2012-09-30T08:06:52Z,00:00:03
Warning,M1,condition-BLARF!,,2012-09-30T08:07:03Z,2012-09-30T08:07:06Z,00:00:03
Warning,M1,condition-BLARF!,,2012-09-30T08:07:16Z,2012-09-30T08:07:20Z,00:00:04
Warning,M1,condition-BLARF!,,2012-09-30T08:07:31Z,2012-09-30T08:07:34Z,00:00:03
Warning,M1,condition-BLARF!,,2012-09-30T08:07:45Z,2012-09-30T08:07:48Z,00:00:03
Warning,M1,condition-BLARF!,,2012-09-30T08:07:58Z,2012-09-30T08:08:01Z,00:00:03
Warning,M1,condition-BLARF!,,2012-09-30T08:08:12Z,2012-09-30T08:08:16Z,00:00:04
Warning,M1,condition-BLARF!,,2012-09-30T08:08:26Z,2012-09-30T08:08:30Z,00:00:04
Warning,M1,condition-BLARF!,,2012-09-30T08:08:40Z,2012-09-30T08:08:43Z,00:00:03
Warning,M1,condition-BLARF!,,2012-09-30T08:08:53Z,2012-09-30T08:08:55Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T08:09:07Z,2012-09-30T08:09:10Z,00:00:03
Warning,M1,condition-BLARF!,,2012-09-30T08:09:21Z,2012-09-30T08:09:24Z,00:00:03
Warning,M1,condition-BLARF!,,2012-09-30T08:23:22Z,2012-09-30T08:23:24Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T08:23:33Z,2012-09-30T08:23:36Z,00:00:03
Warning,M1,condition-BLARF!,,2012-09-30T08:23:45Z,2012-09-30T08:23:48Z,00:00:03
Warning,M1,condition-BLARF!,,2012-09-30T08:23:57Z,2012-09-30T08:23:59Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T08:24:08Z,2012-09-30T08:24:11Z,00:00:03
Warning,M1,condition-BLARF!,,2012-09-30T08:24:20Z,2012-09-30T08:24:23Z,00:00:03
Warning,M1,condition-BLARF!,,2012-09-30T08:24:32Z,2012-09-30T08:24:34Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T08:24:43Z,2012-09-30T08:24:46Z,00:00:03
Warning,M1,condition-BLARF!,,2012-09-30T08:24:55Z,2012-09-30T08:24:58Z,00:00:03
Warning,M1,condition-BLARF!,,2012-09-30T08:25:07Z,2012-09-30T08:25:10Z,00:00:03
Warning,M1,condition-BLARF!,,2012-09-30T08:25:19Z,2012-09-30T08:25:21Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T08:25:30Z,2012-09-30T08:25:33Z,00:00:03
Warning,M1,condition-BLARF!,,2012-09-30T08:25:42Z,2012-09-30T08:25:45Z,00:00:03
Warning,M1,condition-BLARF!,,2012-09-30T08:25:53Z,2012-09-30T08:25:55Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T08:26:04Z,2012-09-30T08:26:07Z,00:00:03
Warning,M1,condition-BLARF!,,2012-09-30T08:26:16Z,2012-09-30T08:26:19Z,00:00:03
Warning,M1,condition-BLARF!,,2012-09-30T08:26:28Z,2012-09-30T08:26:30Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T08:26:39Z,2012-09-30T08:26:42Z,00:00:03
Warning,M1,condition-BLARF!,,2012-09-30T08:26:51Z,2012-09-30T08:26:54Z,00:00:03
Warning,M1,condition-BLARF!,,2012-09-30T08:27:02Z,2012-09-30T08:27:04Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T08:27:12Z,2012-09-30T08:27:15Z,00:00:03
Warning,M1,condition-BLARF!,,2012-09-30T08:27:24Z,2012-09-30T08:27:27Z,00:00:03
Warning,M1,condition-BLARF!,,2012-09-30T08:27:36Z,2012-09-30T08:27:39Z,00:00:03
Warning,M1,condition-BLARF!,,2012-09-30T08:27:48Z,2012-09-30T08:27:50Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T08:27:59Z,2012-09-30T08:28:02Z,00:00:03
Warning,M1,condition-BLARF!,,2012-09-30T08:28:11Z,2012-09-30T08:28:13Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T08:28:21Z,2012-09-30T08:28:24Z,00:00:03
Warning,M1,condition-BLARF!,,2012-09-30T08:28:31Z,2012-09-30T08:28:34Z,00:00:03
Warning,M1,condition-BLARF!,,2012-09-30T08:28:42Z,2012-09-30T08:28:44Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T08:28:52Z,2012-09-30T08:28:54Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T08:29:02Z,2012-09-30T08:29:04Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T08:29:12Z,2012-09-30T08:29:15Z,00:00:03
Warning,M1,condition-BLARF!,,2012-09-30T08:29:23Z,2012-09-30T08:29:26Z,00:00:03
Warning,M1,condition-BLARF!,,2012-09-30T08:29:34Z,2012-09-30T08:29:37Z,00:00:03
Warning,M1,condition-BLARF!,,2012-09-30T08:29:46Z,2012-09-30T08:29:48Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T08:29:57Z,2012-09-30T08:29:59Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T08:30:07Z,2012-09-30T08:30:10Z,00:00:03
Warning,M1,condition-BLARF!,,2012-09-30T08:30:18Z,2012-09-30T08:30:21Z,00:00:03
Warning,M1,condition-BLARF!,,2012-09-30T08:30:29Z,2012-09-30T08:30:32Z,00:00:03
Warning,M1,condition-BLARF!,,2012-09-30T08:30:40Z,2012-09-30T08:30:43Z,00:00:03
Warning,M1,condition-BLARF!,,2012-09-30T08:30:51Z,2012-09-30T08:30:53Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T08:31:02Z,2012-09-30T08:31:04Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T08:31:13Z,2012-09-30T08:31:15Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T08:31:24Z,2012-09-30T08:31:26Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T08:31:35Z,2012-09-30T08:31:37Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T08:31:45Z,2012-09-30T08:31:48Z,00:00:03
Warning,M1,condition-BLARF!,,2012-09-30T08:31:56Z,2012-09-30T08:31:58Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T08:32:07Z,2012-09-30T08:32:09Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T08:32:18Z,2012-09-30T08:32:20Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T08:32:28Z,2012-09-30T08:32:31Z,00:00:03
Warning,M1,condition-BLARF!,,2012-09-30T08:32:39Z,2012-09-30T08:32:43Z,00:00:04
Warning,M1,condition-BLARF!,,2012-09-30T08:32:50Z,2012-09-30T08:32:52Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T08:47:14Z,2012-09-30T08:47:16Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T08:47:24Z,2012-09-30T08:47:26Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T08:47:33Z,2012-09-30T08:47:35Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T08:47:43Z,2012-09-30T08:47:45Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T08:47:52Z,2012-09-30T08:47:54Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T08:48:02Z,2012-09-30T08:48:04Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T08:48:11Z,2012-09-30T08:48:13Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T08:48:20Z,2012-09-30T08:48:22Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T08:48:30Z,2012-09-30T08:48:32Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T08:48:40Z,2012-09-30T08:48:42Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T08:48:49Z,2012-09-30T08:48:51Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T08:48:58Z,2012-09-30T08:49:00Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T08:49:07Z,2012-09-30T08:49:09Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T08:49:17Z,2012-09-30T08:49:19Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T08:49:26Z,2012-09-30T08:49:28Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T08:49:35Z,2012-09-30T08:49:37Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T08:49:45Z,2012-09-30T08:49:47Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T08:49:54Z,2012-09-30T08:49:56Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T08:50:04Z,2012-09-30T08:50:06Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T08:50:13Z,2012-09-30T08:50:15Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T08:50:22Z,2012-09-30T08:50:24Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T08:50:32Z,2012-09-30T08:50:33Z,00:00:01
Warning,M1,condition-BLARF!,,2012-09-30T08:50:40Z,2012-09-30T08:50:42Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T08:50:49Z,2012-09-30T08:50:50Z,00:00:01
Warning,M1,condition-BLARF!,,2012-09-30T08:50:57Z,2012-09-30T08:50:59Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T08:51:05Z,2012-09-30T08:51:07Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T08:51:14Z,2012-09-30T08:51:16Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T08:51:23Z,2012-09-30T08:51:25Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T08:51:33Z,2012-09-30T08:51:35Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T08:51:42Z,2012-09-30T08:51:44Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T08:51:51Z,2012-09-30T08:51:53Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T08:52:01Z,2012-09-30T08:52:03Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T08:52:10Z,2012-09-30T08:52:12Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T08:52:19Z,2012-09-30T08:52:21Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T08:52:28Z,2012-09-30T08:52:30Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T08:52:37Z,2012-09-30T08:52:39Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T08:52:46Z,2012-09-30T08:52:48Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T08:52:56Z,2012-09-30T08:52:58Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T08:53:05Z,2012-09-30T08:53:07Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T08:53:14Z,2012-09-30T08:53:16Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T08:53:23Z,2012-09-30T08:53:25Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T08:53:32Z,2012-09-30T08:53:34Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T08:53:40Z,2012-09-30T08:53:42Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T08:53:48Z,2012-09-30T08:53:50Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T08:53:56Z,2012-09-30T08:53:58Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T08:54:04Z,2012-09-30T08:54:06Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T08:54:12Z,2012-09-30T08:54:14Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T08:54:20Z,2012-09-30T08:54:22Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T08:54:29Z,2012-09-30T08:54:31Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T08:54:38Z,2012-09-30T08:54:40Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T08:54:48Z,2012-09-30T08:54:50Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T08:54:57Z,2012-09-30T08:54:59Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T08:55:06Z,2012-09-30T08:55:08Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T08:55:14Z,2012-09-30T08:55:16Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T08:55:22Z,2012-09-30T08:55:24Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T08:55:31Z,2012-09-30T08:55:32Z,00:00:01
Warning,M1,condition-BLARF!,,2012-09-30T08:55:39Z,2012-09-30T08:55:42Z,00:00:03
Warning,M1,condition-BLARF!,,2012-09-30T08:55:47Z,2012-09-30T08:55:50Z,00:00:03
Warning,M1,condition-BLARF!,,2012-09-30T08:55:55Z,2012-09-30T08:55:57Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T08:56:03Z,2012-09-30T08:56:05Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T08:56:11Z,2012-09-30T08:56:13Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T08:56:20Z,2012-09-30T08:56:21Z,00:00:01
Warning,M1,condition-BLARF!,,2012-09-30T08:56:28Z,2012-09-30T08:56:29Z,00:00:01
Warning,M1,condition-BLARF!,,2012-09-30T08:56:36Z,2012-09-30T08:56:39Z,00:00:03
Warning,M1,condition-BLARF!,,2012-09-30T09:11:08Z,2012-09-30T09:11:09Z,00:00:01
Warning,M1,condition-BLARF!,,2012-09-30T09:11:16Z,2012-09-30T09:11:18Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T09:11:24Z,2012-09-30T09:11:26Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T09:11:33Z,2012-09-30T09:11:35Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T09:11:41Z,2012-09-30T09:11:43Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T09:11:49Z,2012-09-30T09:11:51Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T09:11:57Z,2012-09-30T09:11:58Z,00:00:01
Warning,M1,condition-BLARF!,,2012-09-30T09:12:04Z,2012-09-30T09:12:06Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T09:12:12Z,2012-09-30T09:12:13Z,00:00:01
Warning,M1,condition-BLARF!,,2012-09-30T09:12:19Z,2012-09-30T09:12:21Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T09:12:26Z,2012-09-30T09:12:28Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T09:12:35Z,2012-09-30T09:12:37Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T09:12:43Z,2012-09-30T09:12:45Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T09:12:52Z,2012-09-30T09:12:54Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T09:13:00Z,2012-09-30T09:13:02Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T09:13:08Z,2012-09-30T09:13:10Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T09:13:16Z,2012-09-30T09:13:18Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T09:13:24Z,2012-09-30T09:13:25Z,00:00:01
Warning,M1,condition-BLARF!,,2012-09-30T09:13:31Z,2012-09-30T09:13:33Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T09:13:39Z,2012-09-30T09:13:40Z,00:00:01
Warning,M1,condition-BLARF!,,2012-09-30T09:13:46Z,2012-09-30T09:13:48Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T09:13:54Z,2012-09-30T09:13:55Z,00:00:01
Warning,M1,condition-BLARF!,,2012-09-30T09:14:01Z,2012-09-30T09:14:03Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T09:14:08Z,2012-09-30T09:14:10Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T09:14:17Z,2012-09-30T09:14:18Z,00:00:01
Warning,M1,condition-BLARF!,,2012-09-30T09:14:25Z,2012-09-30T09:14:26Z,00:00:01
Warning,M1,condition-BLARF!,,2012-09-30T09:14:33Z,2012-09-30T09:14:34Z,00:00:01
Warning,M1,condition-BLARF!,,2012-09-30T09:14:41Z,2012-09-30T09:14:43Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T09:14:49Z,2012-09-30T09:14:50Z,00:00:01
Warning,M1,condition-BLARF!,,2012-09-30T09:14:57Z,2012-09-30T09:14:58Z,00:00:01
Warning,M1,condition-BLARF!,,2012-09-30T09:15:03Z,2012-09-30T09:15:05Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T09:15:11Z,2012-09-30T09:15:13Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T09:15:19Z,2012-09-30T09:15:21Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T09:15:27Z,2012-09-30T09:15:28Z,00:00:01
Warning,M1,condition-BLARF!,,2012-09-30T09:15:34Z,2012-09-30T09:15:36Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T09:15:42Z,2012-09-30T09:15:43Z,00:00:01
Warning,M1,condition-BLARF!,,2012-09-30T09:15:49Z,2012-09-30T09:15:50Z,00:00:01
Warning,M1,condition-BLARF!,,2012-09-30T09:15:57Z,2012-09-30T09:15:58Z,00:00:01
Warning,M1,condition-BLARF!,,2012-09-30T09:16:05Z,2012-09-30T09:16:06Z,00:00:01
Warning,M1,condition-BLARF!,,2012-09-30T09:16:13Z,2012-09-30T09:16:14Z,00:00:01
Warning,M1,condition-BLARF!,,2012-09-30T09:16:20Z,2012-09-30T09:16:22Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T09:16:28Z,2012-09-30T09:16:30Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T09:16:36Z,2012-09-30T09:16:37Z,00:00:01
Warning,M1,condition-BLARF!,,2012-09-30T09:16:44Z,2012-09-30T09:16:46Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T09:16:52Z,2012-09-30T09:16:54Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T09:17:00Z,2012-09-30T09:17:01Z,00:00:01
Warning,M1,condition-BLARF!,,2012-09-30T09:17:07Z,2012-09-30T09:17:09Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T09:17:15Z,2012-09-30T09:17:16Z,00:00:01
Warning,M1,condition-BLARF!,,2012-09-30T09:17:22Z,2012-09-30T09:17:24Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T09:17:29Z,2012-09-30T09:17:31Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T09:17:38Z,2012-09-30T09:17:39Z,00:00:01
Warning,M1,condition-BLARF!,,2012-09-30T09:17:45Z,2012-09-30T09:17:47Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T09:17:53Z,2012-09-30T09:17:55Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T09:18:01Z,2012-09-30T09:18:02Z,00:00:01
Warning,M1,condition-BLARF!,,2012-09-30T09:18:09Z,2012-09-30T09:18:10Z,00:00:01
Warning,M1,condition-BLARF!,,2012-09-30T09:18:16Z,2012-09-30T09:18:18Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T09:18:24Z,2012-09-30T09:18:25Z,00:00:01
Warning,M1,condition-BLARF!,,2012-09-30T09:18:31Z,2012-09-30T09:18:33Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T09:18:39Z,2012-09-30T09:18:41Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T09:18:47Z,2012-09-30T09:18:48Z,00:00:01
Warning,M1,condition-BLARF!,,2012-09-30T09:18:54Z,2012-09-30T09:18:56Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T09:19:01Z,2012-09-30T09:19:03Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T09:19:09Z,2012-09-30T09:19:10Z,00:00:01
Warning,M1,condition-BLARF!,,2012-09-30T09:19:16Z,2012-09-30T09:19:19Z,00:00:03
Warning,M1,condition-BLARF!,,2012-09-30T09:19:23Z,2012-09-30T09:19:26Z,00:00:03
Warning,M1,condition-BLARF!,,2012-09-30T09:19:30Z,2012-09-30T09:19:32Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T09:19:38Z,2012-09-30T09:19:39Z,00:00:01
Warning,M1,condition-BLARF!,,2012-09-30T09:19:45Z,2012-09-30T09:19:48Z,00:00:03
Warning,M1,condition-BLARF!,,2012-09-30T09:19:52Z,2012-09-30T09:19:55Z,00:00:03
Warning,M1,condition-BLARF!,,2012-09-30T09:19:59Z,2012-09-30T09:20:01Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T09:20:07Z,2012-09-30T09:20:08Z,00:00:01
Warning,M1,condition-BLARF!,,2012-09-30T09:20:14Z,2012-09-30T09:20:17Z,00:00:03
Warning,M1,condition-BLARF!,,2012-09-30T09:20:21Z,2012-09-30T09:20:24Z,00:00:03
Warning,M1,condition-BLARF!,,2012-09-30T09:34:02Z,2012-09-30T09:34:03Z,00:00:01
Warning,M1,condition-BLARF!,,2012-09-30T09:34:09Z,2012-09-30T09:34:10Z,00:00:01
Warning,M1,condition-BLARF!,,2012-09-30T09:34:16Z,2012-09-30T09:34:17Z,00:00:01
Warning,M1,condition-BLARF!,,2012-09-30T09:34:23Z,2012-09-30T09:34:25Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T09:34:30Z,2012-09-30T09:34:32Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T09:34:37Z,2012-09-30T09:34:38Z,00:00:01
Warning,M1,condition-BLARF!,,2012-09-30T09:34:44Z,2012-09-30T09:34:45Z,00:00:01
Warning,M1,condition-BLARF!,,2012-09-30T09:34:50Z,2012-09-30T09:34:52Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T09:34:58Z,2012-09-30T09:34:59Z,00:00:01
Warning,M1,condition-BLARF!,,2012-09-30T09:35:05Z,2012-09-30T09:35:06Z,00:00:01
Warning,M1,condition-BLARF!,,2012-09-30T09:35:11Z,2012-09-30T09:35:13Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T09:35:18Z,2012-09-30T09:35:19Z,00:00:01
Warning,M1,condition-BLARF!,,2012-09-30T09:35:25Z,2012-09-30T09:35:26Z,00:00:01
Warning,M1,condition-BLARF!,,2012-09-30T09:35:32Z,2012-09-30T09:35:33Z,00:00:01
Warning,M1,condition-BLARF!,,2012-09-30T09:35:38Z,2012-09-30T09:35:40Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T09:35:45Z,2012-09-30T09:35:46Z,00:00:01
Warning,M1,condition-BLARF!,,2012-09-30T09:35:52Z,2012-09-30T09:35:53Z,00:00:01
Warning,M1,condition-BLARF!,,2012-09-30T09:35:58Z,2012-09-30T09:36:00Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T09:36:05Z,2012-09-30T09:36:06Z,00:00:01
Warning,M1,condition-BLARF!,,2012-09-30T09:36:11Z,2012-09-30T09:36:13Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T09:36:18Z,2012-09-30T09:36:19Z,00:00:01
Warning,M1,condition-BLARF!,,2012-09-30T09:36:24Z,2012-09-30T09:36:25Z,00:00:01
Warning,M1,condition-BLARF!,,2012-09-30T09:36:30Z,2012-09-30T09:36:32Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T09:36:37Z,2012-09-30T09:36:38Z,00:00:01
Warning,M1,condition-BLARF!,,2012-09-30T09:36:43Z,2012-09-30T09:36:45Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T09:36:50Z,2012-09-30T09:36:51Z,00:00:01
Warning,M1,condition-BLARF!,,2012-09-30T09:36:56Z,2012-09-30T09:36:58Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T09:37:03Z,2012-09-30T09:37:04Z,00:00:01
Warning,M1,condition-BLARF!,,2012-09-30T09:37:09Z,2012-09-30T09:37:11Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T09:37:16Z,2012-09-30T09:37:17Z,00:00:01
Warning,M1,condition-BLARF!,,2012-09-30T09:37:22Z,2012-09-30T09:37:24Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T09:37:29Z,2012-09-30T09:37:30Z,00:00:01
Warning,M1,condition-BLARF!,,2012-09-30T09:37:36Z,2012-09-30T09:37:37Z,00:00:01
Warning,M1,condition-BLARF!,,2012-09-30T09:37:43Z,2012-09-30T09:37:44Z,00:00:01
Warning,M1,condition-BLARF!,,2012-09-30T09:37:50Z,2012-09-30T09:37:51Z,00:00:01
Warning,M1,condition-BLARF!,,2012-09-30T09:37:57Z,2012-09-30T09:37:58Z,00:00:01
Warning,M1,condition-BLARF!,,2012-09-30T09:38:03Z,2012-09-30T09:38:05Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T09:38:10Z,2012-09-30T09:38:12Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T09:38:17Z,2012-09-30T09:38:18Z,00:00:01
Warning,M1,condition-BLARF!,,2012-09-30T09:38:24Z,2012-09-30T09:38:25Z,00:00:01
Warning,M1,condition-BLARF!,,2012-09-30T09:38:31Z,2012-09-30T09:38:33Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T09:38:38Z,2012-09-30T09:38:39Z,00:00:01
Warning,M1,condition-BLARF!,,2012-09-30T09:38:44Z,2012-09-30T09:38:45Z,00:00:01
Warning,M1,condition-BLARF!,,2012-09-30T09:38:50Z,2012-09-30T09:38:52Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T09:38:57Z,2012-09-30T09:38:58Z,00:00:01
Warning,M1,condition-BLARF!,,2012-09-30T09:39:03Z,2012-09-30T09:39:05Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T09:39:10Z,2012-09-30T09:39:11Z,00:00:01
Warning,M1,condition-BLARF!,,2012-09-30T09:39:16Z,2012-09-30T09:39:17Z,00:00:01
Warning,M1,condition-BLARF!,,2012-09-30T09:39:22Z,2012-09-30T09:39:23Z,00:00:01
Warning,M1,condition-BLARF!,,2012-09-30T09:39:28Z,2012-09-30T09:39:30Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T09:39:35Z,2012-09-30T09:39:36Z,00:00:01
Warning,M1,condition-BLARF!,,2012-09-30T09:39:41Z,2012-09-30T09:39:43Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T09:39:48Z,2012-09-30T09:39:49Z,00:00:01
Warning,M1,condition-BLARF!,,2012-09-30T09:39:54Z,2012-09-30T09:39:55Z,00:00:01
Warning,M1,condition-BLARF!,,2012-09-30T09:40:00Z,2012-09-30T09:40:02Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T09:40:07Z,2012-09-30T09:40:08Z,00:00:01
Warning,M1,condition-BLARF!,,2012-09-30T09:40:14Z,2012-09-30T09:40:16Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T09:40:21Z,2012-09-30T09:40:23Z,00:00:02
Warning,M1,condition-BLARF!,,2012-09-30T09:40:28Z,2012-09-30T09:40:29Z,00:00:01
Warning,M1,condition-BLARF!,,2012-09-30T09:40:35Z,2012-09-30T09:40:36Z,00:00:01
Warning,M1,condition-BLARF!,,2012-09-30T09:40:41Z,2012-09-30T09:40:43Z,00:00:02
