2012-02-28T14:39:05.0884Z|avail|AVAILABLE|Srpm|0|Xabs|7.018|Yabs|111.125|Zabs|132.827|mode|AUTOMATIC|program|_N_WING_TIP_MPF 
2012-02-28T14:39:05.0884Z|execution|EXECUTING|power|ON 
2012-02-28T14:42:17.0453Z|Xabs|-16.992|Yabs|27.254|Zabs|166.609 
2012-02-28T14:42:18.0469Z|Xabs|-1.963|Zabs|164.221 
2012-02-28T14:42:19.0484Z|Xabs|51.12|Zabs|161.808 
2012-02-28T14:42:20.0500Z|Xabs|-35.941|Yabs|47.117|Zabs|159.573 
2012-02-28T14:42:21.0406Z|Xabs|24.301|Yabs|76.911|Zabs|157.008 
2012-02-28T14:42:22.0531Z|Xabs|24.435|Yabs|-81.991|Zabs|166.52 
2012-02-28T14:42:23.0437Z|Xabs|38.263|Yabs|66.98|Zabs|149.82 
2012-02-28T14:42:24.0453Z|Xabs|60.099|Yabs|86.843|Zabs|145.044 
2012-02-28T14:42:25.0468Z|Xabs|-39.809|Yabs|-93.955|Zabs|164.826 
2012-02-28T14:42:26.0484Z|Xabs|-66.777|Yabs|-68.58|Zabs|170.216 
2012-02-28T14:42:27.0406Z|Xabs|-29.726|Yabs|-43.18|Zabs|165.36 
2012-02-28T14:42:28.0421Z|Xabs|-62.478|Yabs|-17.78|Zabs|169.527 
2012-02-28T14:42:29.0437Z|Xabs|-65.176|Yabs|7.62|Zabs|168.235 
2012-02-28T14:42:30.0453Z|Xabs|67.24|Yabs|33.02|Zabs|144.857 
2012-02-28T14:42:31.0468Z|Xabs|26.83|Yabs|59.69|Zabs|148.002 
2012-02-28T14:42:32.0484Z|Xabs|-46.957|Yabs|85.09|Zabs|153.967 
2012-02-28T14:42:33.0499Z|Xabs|-15.316|Yabs|31.142|Zabs|171.257 
2012-02-28T14:42:34.0421Z|Xabs|-23.698|Yabs|45.652|Zabs|144.181 
2012-02-28T14:42:35.0437Z|Xabs|17.043|Yabs|-11.278|Zabs|152.08 
2012-02-28T14:42:36.0452Z|Xabs|42.782|Yabs|-26.363|Zabs|126.553 
2012-02-28T14:42:37.0468Z|Xabs|-37.458|Yabs|-61.409|Zabs|152.182 
